Datum,Latitude,Longitude,UUID,MOVEMENT_C,MOVEMENT_D,Rainfall_7d_mm,Rainfall_14d_mm,Rainfall_21d_mm
2024-02-19 01:00:00,46.33352026840117,10.94848763792339,random-0051-no-landslide,99.0,No Rutschung,0.0,25.20733642578125,25.20733642578125
2018-07-08 08:00:00,46.71219628789715,10.953150150667005,random-0052-no-landslide,99.0,No Rutschung,76.270751953125,99.2322998046875,154.37591552734375
2024-03-02 07:00:00,46.40337820961071,11.19175502538742,random-0053-no-landslide,99.0,No Rutschung,58.30322265625,94.63986206054688,104.26547241210938
2018-02-04 17:00:00,46.68358969639863,11.188255732870854,random-0054-no-landslide,99.0,No Rutschung,5.21875,10.8370361328125,20.149322509765625
2023-07-07 23:00:00,46.81583312937252,11.246301619639558,random-0055-no-landslide,99.0,No Rutschung,28.17889404296875,32.45916748046875,40.60736083984375
2025-04-22 19:00:00,46.4598449391761,12.062496421794163,random-0056-no-landslide,99.0,No Rutschung,,,
2024-02-02 17:00:00,46.84594598733126,11.801656826008939,random-0057-no-landslide,99.0,No Rutschung,0.7286376953125,4.1573486328125,5.493682861328125
2025-01-12 13:00:00,46.740217002626395,10.91235850932457,random-0058-no-landslide,99.0,No Rutschung,,,
2023-08-27 17:00:00,46.69283103409166,10.924054575474216,random-0059-no-landslide,99.0,No Rutschung,60.87109375,82.416015625,86.56883239746094
2019-05-09 03:00:00,46.514998635832534,12.259254641449076,random-0060-no-landslide,99.0,No Rutschung,65.41486358642578,136.10662841796875,181.908447265625
2023-09-13 00:00:00,46.3282241487862,12.252161382279857,random-0061-no-landslide,99.0,No Rutschung,0.8328857421875,5.76434326171875,89.69818115234375
2021-09-11 19:00:00,46.729181421133774,11.513001363512275,random-0062-no-landslide,99.0,No Rutschung,7.8349609375,36.93060302734375,90.7139892578125
2019-03-14 16:00:00,46.9348687609636,10.82767545167541,random-0063-no-landslide,99.0,No Rutschung,19.745269775390625,33.059326171875,38.88201904296875
2019-12-17 01:00:00,46.40315725039876,11.490940751773666,random-0064-no-landslide,99.0,No Rutschung,3.39697265625,3.39697265625,10.376708984375
2025-08-09 15:00:00,46.863382657196986,11.54450167134401,random-0065-no-landslide,99.0,No Rutschung,,,
2019-12-11 20:00:00,46.48026364746454,11.134488245944539,random-0066-no-landslide,99.0,No Rutschung,0.0,4.4183349609375,25.71600341796875
2018-09-03 12:00:00,46.51998030198043,12.101806258197847,random-0067-no-landslide,99.0,No Rutschung,45.5450439453125,158.0513916015625,220.2882080078125
2021-12-02 13:00:00,46.289884738251125,11.70108841609881,random-0068-no-landslide,99.0,No Rutschung,26.2572021484375,30.2894287109375,56.5047607421875
2018-03-09 22:00:00,46.70993583204755,11.969069965474091,random-0069-no-landslide,99.0,No Rutschung,20.059097290039062,23.037734985351562,27.776123046875
2017-08-16 08:00:00,46.90467835706032,11.196669850665275,random-0070-no-landslide,99.0,No Rutschung,60.787269592285156,152.43064880371094,173.3150177001953
2020-08-08 23:00:00,46.44877267696771,11.03143717819426,random-0071-no-landslide,99.0,No Rutschung,72.52166748046875,126.46133422851562,156.33645629882812
2019-05-25 06:00:00,46.35580698024636,12.360109224738562,random-0072-no-landslide,99.0,No Rutschung,57.90594482421875,93.88983154296875,129.9049072265625
2020-04-15 05:00:00,46.46316286282822,10.94416279750518,random-0073-no-landslide,99.0,No Rutschung,0.11688232421875,0.11712646484375,19.5888671875
2024-11-01 22:00:00,46.74724868052048,11.89208363298297,random-0074-no-landslide,99.0,No Rutschung,,,
2018-06-24 01:00:00,46.296732846435,11.563229561766462,random-0075-no-landslide,99.0,No Rutschung,77.9630126953125,152.54107666015625,243.44976806640625
2019-05-26 08:00:00,46.40469234464844,10.996434204568446,random-0076-no-landslide,99.0,No Rutschung,49.681488037109375,59.369598388671875,107.50105285644531
2025-01-07 05:00:00,46.88023390847168,11.41070387955298,random-0077-no-landslide,99.0,No Rutschung,,,
2022-11-30 04:00:00,46.59045871530376,11.986779669842534,random-0078-no-landslide,99.0,No Rutschung,11.7713623046875,45.41693115234375,52.66363525390625
2021-02-14 10:00:00,46.36968140872595,11.421503887468884,random-0079-no-landslide,99.0,No Rutschung,17.184814453125,32.189605712890625,35.852691650390625
2022-11-14 06:00:00,46.78144618260599,11.570140163848873,random-0080-no-landslide,99.0,No Rutschung,2.9215087890625,27.732437133789062,40.98820495605469
2020-12-16 04:00:00,46.90491188122564,10.831706613880213,random-0081-no-landslide,99.0,No Rutschung,9.070831298828125,118.57705688476562,123.24465942382812
2019-01-15 01:00:00,46.495309777025,12.211273672745751,random-0082-no-landslide,99.0,No Rutschung,5.89971923828125,6.78106689453125,7.19964599609375
2024-02-12 16:00:00,46.467005787834644,12.28271994002515,random-0083-no-landslide,99.0,No Rutschung,44.50096130371094,44.53062438964844,45.08857727050781
2022-12-26 07:00:00,46.92154691038408,12.308119501539023,random-0084-no-landslide,99.0,No Rutschung,2.280609130859375,20.165985107421875,42.944488525390625
2019-06-14 02:00:00,46.36657010078485,11.072157425741446,random-0085-no-landslide,99.0,No Rutschung,84.052490234375,92.78448486328125,140.8089599609375
2024-08-31 08:00:00,46.35118701088854,11.093147656646774,random-0086-no-landslide,99.0,No Rutschung,,,
2024-06-03 15:00:00,46.835786255693435,11.238573136600191,random-0087-no-landslide,99.0,No Rutschung,,,
2023-03-20 12:00:00,46.29924786415541,11.56650678467527,random-0088-no-landslide,99.0,No Rutschung,19.07171630859375,27.08642578125,41.675445556640625
2019-06-06 21:00:00,46.33006500364374,12.351874662627912,random-0089-no-landslide,99.0,No Rutschung,13.12713623046875,78.59075927734375,138.21942138671875
2018-07-08 10:00:00,46.461116694906444,11.05269785676095,random-0090-no-landslide,99.0,No Rutschung,48.72515869140625,60.37567138671875,83.29791259765625
2022-11-13 16:00:00,46.48764810523877,11.814131821560407,random-0091-no-landslide,99.0,No Rutschung,3.16943359375,53.178924560546875,65.5321044921875
2017-10-12 06:00:00,46.53094951702408,11.05497837151207,random-0092-no-landslide,99.0,No Rutschung,2.2188720703125,22.864013671875,28.317138671875
2018-06-24 13:00:00,46.885363283361784,12.121904596394689,random-0093-no-landslide,99.0,No Rutschung,102.449462890625,165.1402587890625,233.3897705078125
2020-05-01 16:00:00,46.6804213192324,10.510212882680912,random-0094-no-landslide,99.0,No Rutschung,15.086273193359375,18.119232177734375,18.849945068359375
2023-11-05 10:00:00,46.514432537402286,10.633173818019438,random-0095-no-landslide,99.0,No Rutschung,126.98736572265625,175.326171875,231.75286865234375
2017-01-05 16:00:00,46.472209202355174,12.164788343307624,random-0096-no-landslide,99.0,No Rutschung,0.2896728515625,0.2896728515625,0.56353759765625
2023-05-03 09:00:00,46.54437543825553,11.582969364807663,random-0097-no-landslide,99.0,No Rutschung,35.98695373535156,74.94944763183594,93.72447204589844
2022-09-27 14:00:00,46.56385642505346,10.567727891336306,random-0098-no-landslide,99.0,No Rutschung,19.1082763671875,23.517608642578125,43.030548095703125
2021-01-31 21:00:00,46.831994301383766,12.336516784544369,random-0099-no-landslide,99.0,No Rutschung,9.550872802734375,53.22100830078125,71.26113891601562
2024-03-08 13:00:00,46.257345510577345,10.968476477374985,random-0100-no-landslide,99.0,No Rutschung,52.038330078125,125.968994140625,157.1319580078125
2019-12-18 10:00:00,46.32071123344059,11.174058107362908,random-0101-no-landslide,99.0,No Rutschung,2.0806884765625,2.0806884765625,9.917724609375
2023-12-20 20:00:00,46.42448171982456,12.048596118384513,random-0102-no-landslide,99.0,No Rutschung,0.6619873046875,17.16400146484375,80.63238525390625
2018-08-17 14:00:00,46.524897092470916,10.863999548999391,random-0103-no-landslide,99.0,No Rutschung,115.3900146484375,231.3360595703125,316.41802978515625
2019-02-26 00:00:00,46.324794262379626,10.759231627298945,random-0104-no-landslide,99.0,No Rutschung,0.0,0.0,3.3626556396484375
2020-03-05 20:00:00,46.25894914468206,11.83677889776268,random-0105-no-landslide,99.0,No Rutschung,59.90528869628906,65.76362609863281,72.81089782714844
2017-01-19 12:00:00,46.54473260855297,11.006961839765474,random-0106-no-landslide,99.0,No Rutschung,4.7174072265625,4.73297119140625,7.5594482421875
2024-03-11 00:00:00,46.920849112577805,10.547922194390527,random-0107-no-landslide,99.0,No Rutschung,22.57635498046875,44.87750244140625,76.05804443359375
2023-07-05 10:00:00,46.523172668955056,11.801958635621315,random-0108-no-landslide,99.0,No Rutschung,177.2269287109375,212.64581298828125,283.5511474609375
2023-08-20 19:00:00,46.54716078104493,12.211926918362447,random-0109-no-landslide,99.0,No Rutschung,34.9290771484375,49.52262878417969,111.75663757324219
2025-01-18 03:00:00,46.360791977793276,10.676056349169006,random-0110-no-landslide,99.0,No Rutschung,,,
2021-04-21 23:00:00,46.91525909203142,11.023981517718822,random-0111-no-landslide,99.0,No Rutschung,27.2191162109375,46.400047302246094,55.27184295654297
2023-01-02 19:00:00,46.66880502941236,11.537135164197215,random-0112-no-landslide,99.0,No Rutschung,0.0126953125,0.0126953125,9.882568359375
2021-07-07 07:00:00,46.635994094519475,10.589744481359826,random-0113-no-landslide,99.0,No Rutschung,8.43463134765625,16.083984375,20.3690185546875
2023-03-13 12:00:00,46.239791262386206,11.917656381207639,random-0114-no-landslide,99.0,No Rutschung,10.897003173828125,23.8160400390625,32.93280029296875
2023-10-14 15:00:00,46.45311752627937,10.676586852327551,random-0115-no-landslide,99.0,No Rutschung,1.556640625,3.11309814453125,3.20263671875
2024-09-05 21:00:00,46.299720215186014,11.387201665541712,random-0116-no-landslide,99.0,No Rutschung,,,
2024-12-11 06:00:00,46.35385098596485,11.385888847321738,random-0117-no-landslide,99.0,No Rutschung,,,
2018-04-23 11:00:00,46.26397052952565,11.715565684530656,random-0118-no-landslide,99.0,No Rutschung,3.13134765625,61.12774658203125,72.64350128173828
2019-01-07 12:00:00,46.41683316030547,12.158570824289935,random-0119-no-landslide,99.0,No Rutschung,0.2630615234375,0.3935546875,1.95037841796875
2022-04-18 04:00:00,46.59081722708776,11.670847989960727,random-0120-no-landslide,99.0,No Rutschung,1.3022499084472656,4.484226226806641,57.32974624633789
2019-04-22 15:00:00,46.346476679385766,11.732245597615382,random-0121-no-landslide,99.0,No Rutschung,10.089599609375,83.5194091796875,195.40380859375
2018-06-27 14:00:00,46.852295165079326,12.266226459839315,random-0122-no-landslide,99.0,No Rutschung,55.0928955078125,82.5777587890625,127.331787109375
2018-09-23 09:00:00,46.642771935098864,12.258706701179106,random-0123-no-landslide,99.0,No Rutschung,21.7030029296875,37.26251220703125,58.9697265625
2025-04-07 04:00:00,46.32174535907967,11.572688619438422,random-0124-no-landslide,99.0,No Rutschung,,,
2018-06-12 15:00:00,46.90563457406269,11.520796865504263,random-0125-no-landslide,99.0,No Rutschung,35.9537353515625,61.09808349609375,80.6031494140625
2020-03-12 20:00:00,46.697364440033006,12.034679605793878,random-0126-no-landslide,99.0,No Rutschung,9.854583740234375,41.463958740234375,52.541900634765625
2019-06-01 12:00:00,46.30183454729374,10.630220005196223,random-0127-no-landslide,99.0,No Rutschung,56.0662841796875,124.611328125,143.9244384765625
2021-02-11 23:00:00,46.67349727499904,10.573376764169641,random-0128-no-landslide,99.0,No Rutschung,23.34429931640625,27.080352783203125,49.58758544921875
2020-02-07 14:00:00,46.83626184113978,11.0969878455193,random-0129-no-landslide,99.0,No Rutschung,12.46875,22.662277221679688,25.384017944335938
2017-06-21 17:00:00,46.41669016575725,11.137470411586026,random-0130-no-landslide,99.0,No Rutschung,1.8348388671875,2.110107421875,40.2015380859375
2022-10-12 14:00:00,46.25759803197511,12.252008350904195,random-0131-no-landslide,99.0,No Rutschung,2.671142578125,31.70947265625,56.58154296875
2024-01-27 12:00:00,46.432017061846935,12.00299149152534,random-0132-no-landslide,99.0,No Rutschung,0.406402587890625,11.356781005859375,22.394989013671875
2022-01-20 17:00:00,46.63777749314685,11.292389492638016,random-0133-no-landslide,99.0,No Rutschung,0.00128173828125,0.0074462890625,7.61376953125
2024-07-10 10:00:00,46.40902093110144,10.739291606517657,random-0134-no-landslide,99.0,No Rutschung,,,
2024-05-26 01:00:00,46.40081912712369,11.551183470576484,random-0135-no-landslide,99.0,No Rutschung,,,
2017-04-22 09:00:00,46.771383069010746,11.904613357547255,random-0136-no-landslide,99.0,No Rutschung,3.55419921875,6.50994873046875,11.09136962890625
2018-12-04 09:00:00,46.59233706729313,12.188251738881073,random-0137-no-landslide,99.0,No Rutschung,0.94189453125,22.6466064453125,33.975738525390625
2018-11-13 16:00:00,46.872638305822335,11.098996123660132,random-0138-no-landslide,99.0,No Rutschung,2.998077392578125,24.08477783203125,212.262451171875
2023-12-25 05:00:00,46.917899432563125,10.600532574282493,random-0139-no-landslide,99.0,No Rutschung,49.48720932006836,90.49325561523438,104.83151245117188
2017-11-12 14:00:00,46.64130942635447,12.278111059040427,random-0140-no-landslide,99.0,No Rutschung,82.01165771484375,88.82891845703125,89.72369384765625
2024-03-30 07:00:00,46.29531750276336,10.656255610402974,random-0141-no-landslide,99.0,No Rutschung,45.4541015625,51.09912109375,91.93646240234375
2022-08-05 15:00:00,46.7698257154941,11.758097412574003,random-0142-no-landslide,99.0,No Rutschung,35.164031982421875,53.491912841796875,69.63851928710938
2024-07-18 23:00:00,46.31094634700158,11.96150673979158,random-0143-no-landslide,99.0,No Rutschung,,,
2023-09-04 19:00:00,46.270793523620114,11.425061686314953,random-0144-no-landslide,99.0,No Rutschung,31.71728515625,105.846435546875,140.80584716796875
2023-03-09 05:00:00,46.75880892301781,10.604994023895138,random-0145-no-landslide,99.0,No Rutschung,1.3934326171875,6.993072509765625,7.575714111328125
2019-05-21 02:00:00,46.31353368142642,11.156713088507924,random-0146-no-landslide,99.0,No Rutschung,16.239959716796875,36.762359619140625,52.539947509765625
2023-11-21 12:00:00,46.83057967071844,11.787103337927897,random-0147-no-landslide,99.0,No Rutschung,7.7762451171875,12.6002197265625,48.52099609375
2019-03-27 16:00:00,46.28171355266167,11.811298926825042,random-0148-no-landslide,99.0,No Rutschung,3.0091552734375,21.35595703125,43.93023681640625
2017-08-31 04:00:00,46.28788004735754,11.821159384340499,random-0149-no-landslide,99.0,No Rutschung,34.15899658203125,88.23721313476562,215.49717712402344
2017-05-24 15:00:00,46.90978860575344,12.020416933477872,random-0150-no-landslide,99.0,No Rutschung,11.17864990234375,32.718994140625,40.49786376953125
2020-08-18 05:00:00,46.738085076852585,11.155410166946503,random-0151-no-landslide,99.0,No Rutschung,7.14154052734375,8.17913818359375,54.02789306640625
2021-03-15 08:00:00,46.73586086351028,11.207337620336057,random-0152-no-landslide,99.0,No Rutschung,1.608642578125,1.6298828125,1.6298828125
2017-06-08 18:00:00,46.541486548049804,11.11807515118732,random-0153-no-landslide,99.0,No Rutschung,34.9412841796875,61.6953125,67.38412475585938
2024-08-06 13:00:00,46.566056069859805,10.521748234257903,random-0154-no-landslide,99.0,No Rutschung,,,
2020-03-25 05:00:00,46.780470002701236,11.886106015073146,random-0155-no-landslide,99.0,No Rutschung,6.57122802734375,8.614715576171875,18.204132080078125
2020-05-14 13:00:00,46.718591253000056,11.89216055154578,random-0156-no-landslide,99.0,No Rutschung,49.38922119140625,88.462646484375,111.35549926757812
2020-10-18 00:00:00,46.43465833426531,11.201508947323822,random-0157-no-landslide,99.0,No Rutschung,21.5694580078125,46.27081298828125,100.09130859375
2018-08-03 22:00:00,46.92126146179517,10.918631821165027,random-0158-no-landslide,99.0,No Rutschung,99.61944580078125,152.9324951171875,217.00445556640625
2019-02-18 04:00:00,46.62878876480671,12.329148746912242,random-0159-no-landslide,99.0,No Rutschung,0.2073974609375,7.2976531982421875,121.27574157714844
2022-12-09 17:00:00,46.893553012759284,10.581674976746509,random-0160-no-landslide,99.0,No Rutschung,10.2666015625,26.764892578125,45.07464599609375
2020-01-29 22:00:00,46.62724404511203,10.638513753949054,random-0161-no-landslide,99.0,No Rutschung,3.004547119140625,4.371246337890625,4.371246337890625
2022-12-28 12:00:00,46.38517067653313,10.811332979256845,random-0162-no-landslide,99.0,No Rutschung,0.004150390625,17.90966796875,34.89471435546875
2018-03-10 03:00:00,46.68017975602665,11.35048925795536,random-0163-no-landslide,99.0,No Rutschung,12.483291625976562,18.417709350585938,24.961105346679688
2021-02-23 22:00:00,46.262094142224164,12.18564334423108,random-0164-no-landslide,99.0,No Rutschung,0.0078887939453125,12.400680541992188,62.9429931640625
2019-08-05 03:00:00,46.27101268035554,12.2932488408151,random-0165-no-landslide,99.0,No Rutschung,53.133636474609375,77.90621948242188,101.54415893554688
2020-08-29 20:00:00,46.67484660893608,11.352575545580839,random-0166-no-landslide,99.0,No Rutschung,96.58969116210938,136.2443389892578,168.9346466064453
2018-09-28 07:00:00,46.69403446676397,10.817811389813953,random-0167-no-landslide,99.0,No Rutschung,2.9853515625,10.62860107421875,26.48956298828125
2018-04-16 08:00:00,46.648648382676775,11.161270574473727,random-0168-no-landslide,99.0,No Rutschung,13.51141357421875,21.056686401367188,64.89787292480469
2021-11-06 02:00:00,46.73088886158789,12.344688223785502,random-0169-no-landslide,99.0,No Rutschung,86.80010986328125,87.94561767578125,91.32864379882812
2025-01-23 23:00:00,46.52479138150489,11.023662896314324,random-0170-no-landslide,99.0,No Rutschung,,,
2022-08-08 14:00:00,46.32511006687332,11.007196315905208,random-0171-no-landslide,99.0,No Rutschung,10.4188232421875,44.39990234375,61.34002685546875
2022-10-27 08:00:00,46.67002202100314,11.857581045377097,random-0172-no-landslide,99.0,No Rutschung,29.2633056640625,33.11222839355469,40.08122253417969
2023-12-16 04:00:00,46.85909138136879,10.655253330458764,random-0173-no-landslide,99.0,No Rutschung,50.29327392578125,63.17498779296875,146.63087463378906
2017-02-18 11:00:00,46.24839088714977,10.585074345289598,random-0174-no-landslide,99.0,No Rutschung,0.405548095703125,23.181427001953125,37.175018310546875
2020-05-24 05:00:00,46.574466050896824,11.954599558116454,random-0175-no-landslide,99.0,No Rutschung,63.268310546875,121.70977783203125,143.7672119140625
2019-05-20 23:00:00,46.76781740109103,11.205002755393915,random-0176-no-landslide,99.0,No Rutschung,28.67572021484375,52.78076171875,71.4761962890625
2025-07-30 22:00:00,46.83428214188299,12.314214770776232,random-0177-no-landslide,99.0,No Rutschung,,,
2020-02-14 07:00:00,46.52738616178022,11.376953054514146,random-0178-no-landslide,99.0,No Rutschung,0.45086669921875,2.48577880859375,2.65478515625
2025-06-30 13:00:00,46.283578096572455,10.526083391017163,random-0179-no-landslide,99.0,No Rutschung,,,
2022-02-16 23:00:00,46.76805617373685,11.499721498456706,random-0180-no-landslide,99.0,No Rutschung,15.839813232421875,30.8673095703125,51.58343505859375
2017-11-24 17:00:00,46.781757460786096,11.53915032817911,random-0181-no-landslide,99.0,No Rutschung,1.275360107421875,12.347015380859375,66.89825439453125
2017-07-02 11:00:00,46.4071044643966,12.089320746004892,random-0182-no-landslide,99.0,No Rutschung,52.1258544921875,120.53070068359375,177.18194580078125
2017-05-16 19:00:00,46.42677204547343,10.970703742820367,random-0183-no-landslide,99.0,No Rutschung,41.77587890625,93.0772705078125,173.91845703125
2019-06-23 22:00:00,46.67340703476042,11.756568215441273,random-0184-no-landslide,99.0,No Rutschung,94.4327392578125,150.401611328125,195.90310668945312
2019-09-13 05:00:00,46.71179239427493,10.712865130177068,random-0185-no-landslide,99.0,No Rutschung,27.647735595703125,50.410064697265625,66.35989379882812
2024-10-18 20:00:00,46.82656309559823,11.391010518744793,random-0186-no-landslide,99.0,No Rutschung,,,
2025-03-24 23:00:00,46.62584534620149,12.094059419810545,random-0187-no-landslide,99.0,No Rutschung,,,
2018-02-28 21:00:00,46.7981547810195,10.665836914275085,random-0188-no-landslide,99.0,No Rutschung,3.630096435546875,12.985321044921875,18.1436767578125
2021-08-27 02:00:00,46.531491719009296,11.39818230574208,random-0189-no-landslide,99.0,No Rutschung,4.1607666015625,35.05059814453125,37.16595458984375
2020-10-07 03:00:00,46.735139340101604,11.660469052214173,random-0190-no-landslide,99.0,No Rutschung,42.57177734375,73.23260498046875,84.99444580078125
2018-07-09 13:00:00,46.239899841108816,10.755526090799005,random-0191-no-landslide,99.0,No Rutschung,75.0767822265625,111.99911499023438,168.57748413085938
2020-11-26 05:00:00,46.543657789802104,11.233996565421462,random-0192-no-landslide,99.0,No Rutschung,4.9107666015625,8.1732177734375,8.6973876953125
2021-07-07 15:00:00,46.62264169266244,11.858847986009934,random-0193-no-landslide,99.0,No Rutschung,52.5076904296875,173.531005859375,255.7093505859375
2020-02-24 00:00:00,46.44345466532083,12.203058746463364,random-0194-no-landslide,99.0,No Rutschung,10.711212158203125,10.883636474609375,11.228363037109375
2019-12-10 00:00:00,46.91142044009276,12.113099702669397,random-0195-no-landslide,99.0,No Rutschung,0.123779296875,12.955047607421875,24.182525634765625
2019-07-06 03:00:00,46.83426238493946,11.35947578677265,random-0196-no-landslide,99.0,No Rutschung,29.6072998046875,68.3228759765625,148.865478515625
2018-01-29 08:00:00,46.55921508434207,10.983423088511643,random-0197-no-landslide,99.0,No Rutschung,2.87725830078125,20.46722412109375,46.73565673828125
2022-01-03 02:00:00,46.47477185808291,11.584437353214952,random-0198-no-landslide,99.0,No Rutschung,2.52105712890625,2.52105712890625,2.52105712890625
2020-08-06 01:00:00,46.32141891678311,10.741516840241234,random-0199-no-landslide,99.0,No Rutschung,39.779541015625,101.57827758789062,116.56265258789062
2024-06-06 03:00:00,46.730533958980274,11.2490617617461,random-0200-no-landslide,99.0,No Rutschung,,,
2019-11-25 20:00:00,46.47771949480724,10.840625191884016,random-0201-no-landslide,99.0,No Rutschung,47.8150634765625,252.418701171875,318.267333984375
2023-05-18 00:00:00,46.59950757081143,12.13545296372865,random-0202-no-landslide,99.0,No Rutschung,81.3555908203125,115.79107666015625,146.89962768554688
2022-11-30 18:00:00,46.390226932428135,11.626110187295085,random-0203-no-landslide,99.0,No Rutschung,18.4461669921875,45.5106201171875,61.62451171875
2021-04-06 17:00:00,46.47912141532696,11.145806785049494,random-0204-no-landslide,99.0,No Rutschung,2.2994384765625,3.59674072265625,5.01507568359375
2019-07-21 00:00:00,46.31609691249906,10.666387261789598,random-0205-no-landslide,99.0,No Rutschung,75.28536987304688,143.39315795898438,247.33767700195312
2022-04-14 22:00:00,46.59101905637488,11.18168606904489,random-0206-no-landslide,99.0,No Rutschung,4.38311767578125,12.603973388671875,17.781463623046875
2025-06-24 18:00:00,46.575022897414364,10.673096762430358,random-0207-no-landslide,99.0,No Rutschung,,,
2023-03-07 01:00:00,46.85687720120983,10.653403218161838,random-0208-no-landslide,99.0,No Rutschung,4.735595703125,12.834564208984375,12.846832275390625
2024-08-01 12:00:00,46.231317342057096,11.206025612604762,random-0209-no-landslide,99.0,No Rutschung,,,
2021-11-30 15:00:00,46.658431985824265,10.658560511731478,random-0210-no-landslide,99.0,No Rutschung,7.159820556640625,7.395416259765625,28.229034423828125
2018-04-16 14:00:00,46.577448758745376,11.19328398888558,random-0211-no-landslide,99.0,No Rutschung,28.58038330078125,42.109588623046875,103.31997680664062
2025-06-02 17:00:00,46.56165629319352,11.19036973106285,random-0212-no-landslide,99.0,No Rutschung,,,
2025-05-24 23:00:00,46.41075938472075,10.569113396222091,random-0213-no-landslide,99.0,No Rutschung,,,
2021-04-22 02:00:00,46.59695169571749,12.174514912287751,random-0214-no-landslide,99.0,No Rutschung,23.584808349609375,77.78141021728516,83.39368438720703
2021-05-17 03:00:00,46.85230669076613,10.557499005034392,random-0215-no-landslide,99.0,No Rutschung,37.68994140625,45.794677734375,67.296875
2017-03-31 06:00:00,46.30477291341106,11.243196351935826,random-0216-no-landslide,99.0,No Rutschung,0.95526123046875,2.89691162109375,2.9159393310546875
2021-09-29 06:00:00,46.63450585278687,10.841380269084945,random-0217-no-landslide,99.0,No Rutschung,3.90869140625,19.0001220703125,19.124755859375
2024-04-19 04:00:00,46.869050104648665,10.724467346945614,random-0218-no-landslide,99.0,No Rutschung,,,9.333251953125
2021-12-26 07:00:00,46.69545258137555,11.164546878297907,random-0219-no-landslide,99.0,No Rutschung,0.0,6.103515625e-05,8.2919921875
2024-08-24 06:00:00,46.630036480229094,11.878343106364936,random-0220-no-landslide,99.0,No Rutschung,,,
2020-04-15 22:00:00,46.50149649069763,11.55603011702744,random-0221-no-landslide,99.0,No Rutschung,0.445556640625,0.4464111328125,12.62896728515625
2024-12-03 07:00:00,46.63939925416333,11.708354308539795,random-0222-no-landslide,99.0,No Rutschung,,,
2020-09-22 14:00:00,46.30255598095733,10.944121105411046,random-0223-no-landslide,99.0,No Rutschung,24.2012939453125,43.5257568359375,83.9246826171875
2025-04-25 05:00:00,46.579809423074224,11.183718633968354,random-0224-no-landslide,99.0,No Rutschung,,,
2024-07-05 06:00:00,46.80824368385931,10.66486341732072,random-0225-no-landslide,99.0,No Rutschung,,,
2020-04-09 04:00:00,46.28707920435037,12.177429401456994,random-0226-no-landslide,99.0,No Rutschung,2.13043212890625,42.36627197265625,69.31134033203125
2019-11-16 23:00:00,46.73002681406434,10.534630056459601,random-0227-no-landslide,99.0,No Rutschung,61.6529541015625,106.38873291015625,118.3524169921875
2017-08-28 04:00:00,46.925748838582194,11.244489925006771,random-0228-no-landslide,99.0,No Rutschung,16.008987426757812,71.4304428100586,122.25627899169922
2023-03-07 19:00:00,46.41468510365922,12.028406327859308,random-0229-no-landslide,99.0,No Rutschung,10.614151000976562,21.894729614257812,21.894729614257812
2024-08-29 10:00:00,46.81901456690094,11.852301389294448,random-0230-no-landslide,99.0,No Rutschung,,,
2019-08-03 17:00:00,46.57177228789752,11.50101262277111,random-0231-no-landslide,99.0,No Rutschung,24.74530029296875,31.62713623046875,42.54937744140625
2023-10-19 22:00:00,46.92468847901893,10.88400345338904,random-0232-no-landslide,99.0,No Rutschung,13.3370361328125,13.967742919921875,19.673370361328125
2020-12-30 02:00:00,46.75824269586856,10.87358661452989,random-0233-no-landslide,99.0,No Rutschung,19.490966796875,23.353866577148438,30.985092163085938
2022-03-12 01:00:00,46.668014479383906,10.715257238879957,random-0234-no-landslide,99.0,No Rutschung,0.099853515625,0.09998321533203125,1.6510391235351562
2024-09-10 22:00:00,46.59294869386324,10.663746221485484,random-0235-no-landslide,99.0,No Rutschung,,,
2023-12-27 21:00:00,46.611971153943635,11.40022828986395,random-0236-no-landslide,99.0,No Rutschung,25.0013427734375,26.67919921875,41.4556884765625
2023-07-20 19:00:00,46.55571893322467,11.19096221158454,random-0237-no-landslide,99.0,No Rutschung,7.314453125,43.63702392578125,108.25079345703125
2025-01-16 01:00:00,46.94046506957926,10.619025830086583,random-0238-no-landslide,99.0,No Rutschung,,,
2024-08-16 11:00:00,46.41234213872464,12.014947084839456,random-0239-no-landslide,99.0,No Rutschung,,,
2021-12-13 02:00:00,46.31326725521608,10.505586679781763,random-0240-no-landslide,99.0,No Rutschung,18.386260986328125,25.82073974609375,47.33685302734375
2021-06-30 22:00:00,46.30608732028106,11.985803826561334,random-0241-no-landslide,99.0,No Rutschung,47.488037109375,56.4383544921875,61.9700927734375
2025-07-22 09:00:00,46.75437886916804,10.732947769314288,random-0242-no-landslide,99.0,No Rutschung,,,
2023-12-09 07:00:00,46.5018239706361,10.883861804033812,random-0243-no-landslide,99.0,No Rutschung,9.08587646484375,83.03427124023438,83.722412109375
2021-03-23 07:00:00,46.64205294809336,11.886380502899996,random-0244-no-landslide,99.0,No Rutschung,3.97772216796875,9.61541748046875,9.98870849609375
2023-09-05 05:00:00,46.800632269072416,10.76188562647577,random-0245-no-landslide,99.0,No Rutschung,27.6776123046875,167.779296875,227.82012939453125
2022-05-28 22:00:00,46.347432899642264,10.806546847082581,random-0246-no-landslide,99.0,No Rutschung,72.9853515625,128.08935546875,191.76617431640625
2017-03-27 02:00:00,46.88150325347237,11.685618115056482,random-0247-no-landslide,99.0,No Rutschung,1.882568359375,2.196807861328125,18.771728515625
